name,degree,EffectiveSize,Constraint,effciency,hierarhcy,degreeCentrality,closeness,Eigenvector,informationCentrality,betweenCentrality,size,ties,pairs,density,twostepReach,ReachEffic,Broker,nBrock,EgoBetw,nEgoBetw,nWeakComp,pWeakComp,number_of-nodes,number_of_edges,density,inwardlink,outwardlink,inward_type,outward_type,inward_cross,outward_cross,number_alllink,number_alltype,number_allcross,priority,hasComment,length,averfixtime_priority,all_open,7days_open,30days_open,halfYear_open,oneYear_open,all_fix,7days_fix,30days_fix,halfYear_fix,OneYear_fix,avefixtime,avefixtime_7day,avefixtime_30day,avefixtime_halfYear,avefixtime_OneYear,overall_popularity,recent_popularity,relative_popularity,reporter_mean_fix_time,open_bug_reporter,time_diff
SOLR-1041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,33,1.42920406,4,0,2,4,4,25,5,17,25,25,2.294335185,0.26449537,3.024671841,2.294335185,2.294335185,1,1,1,2.119123264,0,151.0774537
SOLR-1042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,195,1.42920406,5,1,3,5,5,25,4,17,25,25,2.294335185,0.144548611,3.024671841,2.294335185,2.294335185,1,1,1,0.117424769,0,1.099861111
SOLR-1043,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,99,1.42920406,6,2,4,6,6,25,3,17,25,25,2.294335185,0.033931327,3.024671841,2.294335185,2.294335185,0,0,0,0,0,16.3606713
SOLR-1046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16,1.405679563,6,2,4,6,6,26,1,17,26,26,2.248393875,1.099861111,3.022630038,2.248393875,2.248393875,1,1,1,11.12471065,0,0.162627315
SOLR-1048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,220,1.322809414,6,2,4,6,6,27,2,18,27,27,2.171143261,0.631244213,2.863740998,2.171143261,2.171143261,0,0,0,0,0,1099.016748
SOLR-1050,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,25,1.949343585,7,2,5,7,7,27,2,18,27,27,2.171143261,0.631244213,2.863740998,2.171143261,2.171143261,1,1,1,1.513142361,0,1.498206019
SOLR-1053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,101,1.322809414,7,1,4,7,7,28,2,18,28,28,2.147109788,0.830416667,2.385371013,2.147109788,2.147109788,0,0,0,0,0,0.999351852
SOLR-1054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,31,7.407758488,8,2,5,8,8,28,2,17,28,28,2.147109788,0.830416667,2.422041803,2.147109788,2.147109788,1,1,1,0.444903549,0,0.086585648
SOLR-1056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,126,5.577465278,7,1,4,7,7,30,4,19,30,30,2.040167052,0.686692708,2.224244639,2.040167052,2.040167052,0,0,0,0,0,0.600439815
SOLR-1064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,29,1.302593316,7,1,4,7,7,31,5,18,31,31,1.993724238,0.66944213,1.403570602,1.993724238,1.993724238,0,0,0,0,0,0.010821759
SOLR-1067,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,107,1.226606754,7,1,4,7,7,32,6,19,32,32,1.931758536,0.559672068,1.330268031,1.931758536,1.931758536,1,1,1,0.010821759,0,1183.026296
SOLR-1070,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,254,1.226606754,8,1,5,8,8,32,2,13,32,32,1.931758536,0.305630787,0.445778134,1.931758536,1.931758536,0,0,0,0,0,2.625659722
SOLR-1071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,170,1.226606754,9,2,6,9,9,32,2,13,32,32,1.931758536,0.305630787,0.445778134,1.931758536,1.931758536,0,0,0,0,0,175.8985069
SOLR-1072,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,14,1.226606754,10,3,7,10,10,32,2,13,32,32,1.931758536,0.305630787,0.445778134,1.931758536,1.931758536,0.5,0.5,1,0.010821759,1,1.655023148
SOLR-1077,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,70,1.892951389,8,1,4,8,8,35,3,16,35,35,2.355932209,6.880451389,1.652279369,2.355932209,2.355932209,0.8,0.8,1,2.119123264,1,0.557800926
SOLR-1078,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,92,3.994275794,8,2,5,8,8,36,4,17,36,36,3.467881944,15.75686921,4.0483878,3.467881944,3.467881944,0,0,0,0,0,49.31814815
SOLR-1086,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,60,3.994275794,8,1,5,8,8,37,4,15,37,37,3.389231106,11.80615162,4.542997685,3.389231106,3.389231106,0.666666667,0.666666667,1,0.832922454,1,2748.188576
